tradingDay,logR,buyP,sellP,ideal
20100826,0.003723060800124103,-1.3419549906019104,0.9595356642421002,0.6834406850428485
20100827,0.011600453799649793,-1.4164626158484832,1.0301241784960211,0.7099668013432856
20100830,0.03463714772522312,-0.9350395302746912,0.5518673720689199,0.7259396051108595
20100831,-0.001155667526544959,-1.5280836507551838,1.1394869352239878,0.7548942848410992
20100901,-0.020002727314853225,-2.2853456071329616,1.899164181538921,0.800537711090896
20100902,0.07168883411170641,-0.7212724180860437,0.33209561762334044,0.8117355826832364
20100903,0.015300350378171656,0.08607308663519253,-0.4827674379006005,0.8050816425620774
20100906,-0.01028167574182322,0.041902088686119436,-0.4411811547716736,0.7993684478179561
20100907,0.01727983989925891,0.4985870306318282,-0.8970337283751082,0.7836181727711364
20100908,0.014730964599994097,0.3060638780269907,-0.7038609284170716,0.7721112028498618
20100909,-0.030805659244766817,-0.3970777520623004,0.0005890993405836017,0.7760890495625717
20100910,0.002201574754839923,-0.08213794953624823,-0.31657006175819496,0.7731115883168359
20100913,0.012532143619298029,-0.25057943446062503,-0.14899665854262892,0.7738294227589306
20100914,0.004650171175230842,0.1967674853877562,-0.5920907900277426,0.7647566584247201
20100915,-0.03236721213546852,-1.0427220804358004,0.6388984472291468,0.7828506605958279
20100916,-0.02836552448072315,-1.423561913167661,1.018250436095541,0.8093052849606509
20100917,-0.002554259344738891,-1.345042140599593,0.9372836966154746,0.8340031107260326
20100920,0.005538633413092916,-1.179338648337786,0.771209483839237,0.8550510110154814
20100921,0.018103144777816608,0.16670066586171498,-0.6043014192720535,0.8461323873255996
20100927,0.01813260613581056,0.30497720116519395,-0.7435677836646502,0.8341598019099719
20100928,-0.028364495709595493,0.4229929187041431,-0.8753705213537887,0.8194254264666849
20100929,-0.01937855722660348,0.006453795388840136,-0.4583571199998591,0.8138606030727982
20100930,0.01919459934739027,-0.1768521614645739,-0.2784740581053055,0.8122874359901802
20101008,0.019462373337935008,-0.01927488331208298,-0.4353525787896744,0.8072559538778249
20101011,0.01906706271722572,0.2618916356860575,-0.7151093130175491,0.7960557257647537
20101012,0.06666937425666873,1.5418393962145225,-1.992516263204452,0.7567271366441551
20101013,0.03189006332207687,2.0981926756486384,-2.5479481623987756,0.7051698319388834
20101014,-0.029793449769122363,1.5213326413022352,-1.973234887322193,0.6662776868779947
20101015,0.012543994101761055,1.850342663400593,-2.3020969834584104,0.6201490964424878
20101018,-0.03990366631270826,1.478013109972469,-1.92802698427997,0.5822326415314035
20101019,0.07034009690444533,2.8800179172526006,-3.324193662698152,0.5135421384064996
20101020,0.02737681178036791,3.416917872739955,-3.8579377073886287,0.4330777071904365
20101021,-0.0019859707350569733,3.0854018070288087,-3.5228073788635736,0.3599500005737856
20101022,0.03740753187162303,3.92473004028733,-4.357126508202106,0.2684171820724869
20101025,0.013862470426468982,4.552346105554316,-4.979087179832376,0.16314467485895526
20101026,-0.004331366840733485,3.842066069284392,-4.248796874460216,0.07373845167258875
20101027,-0.03897682289692789,2.9563691021727863,-3.367262783489428,0.0037676072489877476
20101028,-0.023523521244051392,2.887095600191772,-3.3032407943454416,0.0
20101029,0.0006797689047572563,2.7409197994220387,-3.1563293950718014,0.0
20101101,0.02225452090760816,2.2594602567218307,-2.6958401261626035,0.0
20101102,-0.017062744206234205,2.24000207585174,-2.6722085785166736,0.0
20101103,-0.021362563364036097,1.9437283919016264,-2.3780912962257807,0.0
20101104,0.022466722499916287,2.4099269145873667,-2.842701840177224,0.0
20101105,-0.004724141203945903,2.2622582280028194,-2.6955768924199672,0.0
20101108,0.042567989383725864,3.62408031388515,-4.046401917142439,0.0
20101109,-0.020780425184762967,3.3824373603678213,-3.803342050285212,0.0
20101110,-0.024975302543411376,2.976074090173055,-3.3994400203534734,0.0
20101111,-0.004193781621788535,2.9795934189782054,-3.4038493934244656,0.0
20101112,-0.08277852995817699,1.4283639548385398,-1.859497726495541,0.0
20101115,0.016130205929544218,1.834551144806503,-2.266701162732272,0.0
20101116,-0.058351831562029034,1.3071347392714163,-1.7418857504177825,0.0
20101117,-0.008654341010909785,1.2376936241057652,-1.6713340035287134,0.0
20101118,0.034984831382957965,1.881138369200945,-2.311983331341964,0.0
20101119,0.007674475731689269,1.65777700057745,-2.089211247187764,0.0
20101122,-0.01348248155938384,1.1011224205146342,-1.5329977933714332,0.0
20101123,-0.008563562860543002,0.2591996046115714,-0.6691825866461,0.0
20101124,0.02787486093605172,0.4664621542292696,-0.8710499197496819,0.0
20101125,0.0034390795808328925,0.7313666779933723,-1.1318757842181542,0.0
20101126,-0.01568232740210722,0.5226396271569361,-0.9255772651298936,0.0
20101129,-0.009371778247007623,0.8178687140033434,-1.212676263977884,0.0
20101130,-0.005679095579441058,-0.2818984104769476,-0.08736048251486782,0.001770658314591062
20101201,-0.010947708068505441,-0.8735701561434317,0.508948861276054,0.016613746211338026
20101202,-0.0007622904695679548,-0.7669073164159964,0.4017607671049813,0.02910394858075777
20101203,-0.006122705566029199,-0.9589868442140612,0.5958505785061837,0.04584402396497258
20101206,-0.01115700859600912,-1.3417648775706217,0.9802283583578028,0.07102441304097243
20101207,0.010743085846806544,-1.24864595459204,0.8851872301327147,0.0941331193484854
20101208,-0.008181376376115917,-0.5824013745096576,0.21891163081479825,0.10258407266335956
20101209,-0.034158826147230564,-1.4516267797101332,1.0860911431319635,0.13013343417804446
20101210,-0.0007903122144437277,-1.29148857272296,0.9242339196828044,0.15413912694146772
20101213,0.0628386396573622,-0.04951620978169558,-0.3158298013019813,0.15084433142366088
20101214,0.0012671967669280384,0.04398272429623547,-0.408405183940669,0.1455036419734105
20101215,-0.014856817999200909,-0.42170253004128216,0.05375896286713154,0.1503657748282289
20101216,-0.015169476932474769,-1.3380155489568466,0.9692258213377536,0.1753766401738504
20101217,0.0010174821893909674,-1.3633771351687882,0.9942955457482732,0.2009419580745176
20101220,-0.013156164049554052,-2.0419806658784307,1.6840242441613231,0.24157005566323775
20101221,0.0127503674852642,-1.3305355859923398,0.9721301858461232,0.26654097375331465
20101222,-0.0074698298410880515,-1.9194204653065128,1.5391924800343046,0.3042054881667914
20101223,-0.015132927336191409,-2.2664800709763218,1.8871728765005629,0.3495163633945614
20101224,-0.021606753754058808,-2.1890702143292464,1.8439639777135808,0.3935346332704168
20101227,-0.02910651453904939,-3.0597544382621686,2.719002355025469,0.4567602059133441
20101228,-0.03196962594309821,-3.5670743613428555,3.2450860839283773,0.5313719825339132
20101229,0.009666132056674085,-3.2448105606568265,2.9218941059210874,0.5988828174115345
20101230,-0.01416890654422054,-4.020001334769706,3.707304720573281,0.6835704874061109
20101231,0.01855675347838653,-3.7742329677927517,3.4598116578736544,0.7628305569785223
20110104,0.01181986930529934,-2.7476686515307294,2.4228676121272543,0.8193816548393567
20110105,0.005432218746863459,-2.4983309219635323,2.173196149315652,0.8704433178507799
20110106,0.004709891029412656,-2.793011989476849,2.4738085308637414,0.9280591401159132
20110107,0.011382967505371776,-2.5694354517917164,2.2495570370475946,0.9807481790784016
20110110,-0.0243592931474696,-3.2945748356713365,2.9753990934371912,1.0
20110111,-0.0059134500320664465,-3.3256902811228377,3.007176686168749,1.0
20110112,0.02108807526362401,-2.631619886447582,2.3107676847946386,1.0
20110113,0.0027422366299018714,-2.517831592575112,2.1970218914381343,1.0
20110114,-0.008936814634291594,-2.9454722341734043,2.6243773680784743,1.0
20110117,-0.03423126119630595,-3.8490853612060816,3.5316243810912407,1.0
20110118,-0.002908224789174295,-3.8527968932139376,3.5359566313021253,1.0
20110119,0.01802850545267864,-3.454500321236301,3.1365790240090403,1.0
20110120,-0.037301116757912096,-4.0757861221365,3.758933616572964,1.0
20110121,0.032493327259621826,-2.6940781779232843,2.3785377755514547,1.0
20110124,-0.016163935372375395,-3.1541450817932875,2.840127343786701,1.0
20110125,-0.002818969563798241,-4.280377171190853,3.9973447008887817,1.0
20110126,0.011219821738222365,-4.05981499976083,3.775462938716757,1.0
20110127,0.03220868625390478,-2.602663197159365,2.312679083243949,1.0
20110128,0.0285067927628896,-1.7330148960322287,1.4415084743880746,1.0
20110131,0.009041006652114773,-1.4791217959095564,1.1871868203986495,1.0
20110201,-0.013680147981216122,-1.7949689947781289,1.5043646667074866,1.0
20110209,-0.015383725041742397,-2.534848190327927,2.2467427995380045,1.0
20110210,0.06663195337843372,-0.5105151537449729,0.2194332791488645,1.0
20110211,0.005628132308835653,-0.2772548708747037,-0.012985617286694858,1.0
20110214,0.014580190552356482,0.6377427812385136,-0.9255761347540308,0.9825156585705666
20110215,-0.0038253071671057117,1.237915203856429,-1.5217574808872658,0.9518754167613552
20110216,0.020716915090039714,2.4414631860840377,-2.7155318219009508,0.8948744030377034
20110217,0.003588553433152104,2.5716419446973062,-2.8455430482753497,0.8350114670114259
20110218,-0.012436007589514308,2.31005140280558,-2.5835760053835752,0.7809080409187674
20110221,0.012534118709460952,2.4850032801034976,-2.755532529843939,0.7229916177596051
20110222,-0.03541890917709343,1.3410872717665263,-1.6134839014857727,0.6902189382241105
20110223,1.9999980000601777e-06,0.6088849418403902,-0.8938334249099118,0.6734040877067877
20110224,0.000796682564152986,0.7695773265573556,-1.0557298602014067,0.6530395561187973
20110225,0.002549746631556673,0.8004730213014017,-1.0861523116834613,0.6320009981655818
20110228,0.022772721998822403,1.8366152891428376,-2.116417652448954,0.588237833444766
20110301,-0.0005441480216849543,1.938176493416581,-2.2175227284856667,0.5422457957687722
20110302,-0.0038915623157071296,1.6423478826833433,-1.91948053182233,0.5027885505600708
20110303,0.00749583589492784,1.9066466080857545,-2.1833669089798806,0.4575216815714546
20110304,0.016209906687678372,2.8147973856316333,-3.0910743644736014,0.39228081534145504
20110307,0.00585184451048516,3.482796610959567,-3.7492154145243854,0.31246226425756674
20110308,0.005027341714025297,3.514269230981657,-3.7813019207931315,0.23194394889823255
20110309,-0.004133531281606982,3.264971696937437,-3.531143021553377,0.15692051567021767
20110310,-0.018459329924215208,3.6637796350503664,-3.9205534352669256,0.0732360780965109
20110311,-0.007035692541120477,2.9822167077069848,-3.232819957252763,0.004620071532407899
20110314,0.002791101250480496,3.729486867260372,-3.9799094945469977,0.0
20110315,-0.014911627758599784,3.605150273167104,-3.8602764628555697,0.0
20110316,0.007371761674562585,3.412911613450025,-3.669302036007424,0.0
20110317,-0.017019005169594755,2.414499526039149,-2.665491588006148,0.0
20110318,0.012331651672624984,2.9227258485473286,-3.1766793489750027,0.0
20110321,-0.0006412055283338037,2.741189856472805,-2.995032658571788,0.0
20110322,0.0076943226326956935,3.1614266116106964,-3.4127721893782725,0.0
20110323,0.007279440466181255,3.6192551441339855,-3.867426171096167,0.0
20110324,0.004476963427035954,3.0237135466612304,-3.2330071859414216,0.0
20110325,0.009831511913289187,3.5782226409351368,-3.7875399619912495,0.0
20110328,-0.0130548448738002,2.910540492972136,-3.12008804975416,0.0
20110329,-0.01945808665712293,2.0701692958228515,-2.281811931661982,0.0
20110330,-0.002886160958511328,1.683668127341761,-1.8919891981196808,0.0
20110331,-0.011102404234927251,1.1066703264166893,-1.3156858085499314,0.0
20110401,0.006901132313299157,1.5354201614015794,-1.742696544965119,0.0
20110406,-0.00308776223499912,1.3258512107679576,-1.5324562303709988,0.0
20110407,-0.007389233265189981,2.1399469862886256,-2.335107386390415,0.0
20110408,0.03931686237695041,4.446280466148466,-4.649587640316116,0.0
20110411,-0.0146203584770769,3.7955625415379823,-4.000973395688659,0.0
20110412,-0.008392115501521722,3.6187268593640503,-3.826012639772324,0.0
20110413,0.0015348215585696725,3.4527485729636807,-3.656079111137562,0.0
20110414,-0.0018246636867414363,3.697761508038715,-3.903200912836545,0.0
20110415,-0.008088624903619706,3.566692475670368,-3.77274597338593,0.0
20110418,-0.005216582738978614,2.5998509997419466,-2.813747911876853,0.0
20110419,-0.019071714478045145,0.9980057789820465,-1.2187464424280283,0.0
20110420,0.009662170527087777,1.5142365147690544,-1.7359666590459342,0.0
20110421,0.010338374366425738,1.4968049891222537,-1.7206189441875137,0.0
20110422,-0.009644357667737724,1.2568765548578769,-1.4808968676771292,0.0
20110425,-0.016848136106751867,0.8490094048497699,-1.0708989540705818,0.0
20110426,0.0001209926800905045,1.3457254391344389,-1.570493774447867,0.0
20110427,-0.023787697149878256,0.5071345268007439,-0.7327916714177363,0.0
20110428,-0.02393312607328469,0.009935428911087929,-0.2340033750540805,0.0
20110429,0.01415632473206984,0.03080241569580568,-0.2579521576156483,0.0
20110503,-0.001070572858675662,0.4862425285087658,-0.7115504636056702,0.0
20110504,-0.037939694008778654,-0.9242189683502132,0.6995269735491039,0.017636513366091382
20110505,0.0008706208996150526,-0.5088931160837072,0.2803565775244265,0.02608972345722157
20110506,0.005278046574038521,-0.30545476137962346,0.07676610462736333,0.03006546432654616
20110509,0.005001471762271454,-0.8341899282548249,0.5963768922533383,0.04556388631613447
20110510,0.0062086861575921,-0.6713255627397927,0.4335708981359024,0.05747999272116324
20110511,-0.014096895983992863,-1.754005468532385,1.5125178001810324,0.09317026100865948
20110512,-0.00699641795283143,-2.2568047504253244,2.0094967903309926,0.13985226999688466
20110513,0.006721360960124979,-1.7677465327763162,1.5225447768393645,0.17580027264672016
20110516,-0.005389497284438168,-1.7966542401544707,1.5512607032705998,0.21238194348751205
20110517,0.003192897274117294,-1.4287106395391316,1.1836273190621924,0.2408725777116497
20110518,0.0052372615721700076,-1.4725967176470578,1.2276567143154469,0.2703304254599056
20110519,-0.008047292779329173,-1.7336904758693603,1.489160956940033,0.3055372617018796
20110520,-0.014243965323394328,-2.773265739711265,2.5095702309740897,0.36338476187068136
20110523,-0.03859426941014209,-4.923811300673738,4.680235235550781,0.4687856977040282
20110524,0.00016098704089100344,-4.541934235358216,4.2979907986639265,0.5657809296415774
20110525,-0.012286166795077706,-4.496198240059285,4.250392733203907,0.6617476248406171
20110526,-0.008166253266441225,-4.63758042249647,4.391696656738763,0.7608237889464471
20110527,-0.017302834383629985,-5.482146471113083,5.238256397741995,0.8785043304304818
20110530,-0.006290745312352574,-5.09433020659664,4.845571453928184,0.9875944899435865
20110531,0.024648709187606886,-4.310266911635936,4.0572462780291625,1.0
20110601,0.026440352695155482,-3.1118714972885577,2.857430806471036,1.0
20110602,-0.01455643267157726,-3.7463570180367203,3.4946781630614385,1.0
20110603,0.015687308229702875,-3.4235639950486894,3.1716228331368037,1.0
20110607,-0.00214830595764738,-2.9822467764632226,2.726772998191629,1.0
20110608,0.0075186638746872455,-2.4116800323516503,2.156822918776684,1.0
20110609,-0.02073243943754164,-2.9303761687302607,2.6761191767800514,1.0
20110610,-0.004355471309502204,-2.7203923435344954,2.4699723337545145,1.0
20110613,-0.005267850794015569,-1.8630220961983333,1.6049458870265911,1.0
20110614,0.01959770434012049,-1.5905618073177172,1.3331292055912958,1.0
20110615,-0.010039224804118294,-1.948627544826786,1.6917270134441869,1.0
20110616,-0.010127106477058005,-1.5301256891502382,1.2826574599590859,1.0
20110617,-0.02014352539533458,-2.12650760324018,1.879808211906962,1.0
20110620,-0.008427411084384044,-2.5879495547218005,2.3422883683079045,1.0
20110621,0.03276530639343332,-1.4812902652798834,1.2336561854054,1.0
20110622,-0.0014139992258816966,-1.659195108594979,1.412120431305156,1.0
20110623,0.025471821123657343,-0.6391510212352528,0.3924967353974405,1.0
20110624,0.030766810170151232,0.8638314756983124,-1.1133998492384911,0.978000887052155
20110627,0.002701348071661685,1.3957473870475323,-1.6556417495657834,0.9441757121868904
20110628,-0.0060985584618694685,1.4174369476599509,-1.6776059890912436,0.9098700708411959
20110629,-0.004519196201827109,1.0738615627403891,-1.3350900796540317,0.8831103742579437
20110630,0.006119239208021366,1.08827594348396,-1.34956136097345,0.8560328784914226
20110701,0.002383158021742369,1.234788373122658,-1.4954812242123514,0.8257392200696477
20110704,0.0509145726815377,2.9225772858697856,-3.179655858572154,0.7583575769080841
20110705,-0.0013489093693117712,3.896304898761444,-4.139956095097621,0.6697150547792982
20110706,-0.007323753329981666,3.751414072292184,-3.9959953531999286,0.5842489698179771
20110707,-0.016990524964860927,3.7516294442861366,-4.0000458374589165,0.4987321253256088
20110708,-0.009349571345303577,3.799673808799621,-4.04897942124925,0.4121476341826216
20110711,0.015136857540468188,4.837758873763028,-5.080990975880536,0.3027981537344249
20110712,-0.02189904324128104,3.921126978800485,-4.1689849986534036,0.21355906396257915
20110713,0.0120263921675708,4.092867870364183,-4.335407571113339,0.12060549440557725
20110714,7.399726213497465e-05,3.041432878239811,-3.289412424936483,0.05071821652394135
20110715,-0.0018737543818103824,3.2730331478683548,-3.518627790719284,0.0
20110718,0.001766438927713025,3.363714508798311,-3.6095787213300383,0.0
20110719,-0.01945808665712293,2.8387757137472547,-3.08656682535782,0.0
20110720,-0.0038112536089955655,2.6521863634612823,-2.9001717925527783,0.0
20110721,-0.009599932249929513,2.780159825212256,-3.024483783152648,0.0
20110722,-0.0003990796216801095,2.9352352914977944,-3.1791995118141876,0.0
20110725,-0.03648661421049234,1.9855241589666768,-2.2328341491383688,0.0
20110726,0.008068363042349544,2.3058803894029976,-2.553610711233928,0.0
20110727,0.003179938631624587,2.117441455945224,-2.369837846148083,0.0
20110728,-0.011917734923982877,2.0657569373306592,-2.3183495568486,0.0
20110729,-0.005401562205780068,2.377323438044424,-2.6264689878090417,0.0
20110801,0.0048770876500418454,2.9118269437916378,-3.1604710690080093,0.0
20110802,-0.003594452310550468,1.9800833941293081,-2.224585754276852,0.0
20110803,0.0014169955873925225,1.9148645716642243,-2.1599833670664306,0.0
20110804,0.004555607444929837,1.7120350561781272,-1.9519927734596685,0.0
20110805,-0.021253258953698544,0.7166670666456629,-0.9512081959988172,0.0
20110808,-0.038297059852355306,-0.7876099536312654,0.5525115059767538,0.0145062376080337
20110809,-0.008295311154124244,-1.59420039411969,1.347008632074368,0.04661234513412302
20110810,0.009036051641136906,-0.6981653049780194,0.4428218908786537,0.05890786087444706
20110811,0.006076500618597018,-0.5031303600827479,0.2477058319053147,0.06691163445813833
20110812,0.003729038485424843,-0.3666881259884924,0.11117590961587556,0.07191262663341375
20110815,0.014872848822706725,-1.3602481559736923,1.1175433355751163,0.09892562822005206
20110816,-0.012007806004294469,-1.3993336514845431,1.1535405489174757,0.12676145132190722
20110817,-0.007135396501011258,-1.346101657897821,1.0998576819217512,0.15342076008394642
20110818,-0.025530138217066053,-1.9553660596418565,1.712391976459229,0.19352312439787567
20110819,-0.014342361715876512,-1.8976317394667808,1.65149266512423,0.2323173537740343
20110822,-0.007534311779115106,-2.1758857613400084,1.9305565111797307,0.27724288952159115
20110823,0.012168660618497378,-2.023223068780743,1.767341458093291,0.3186832177065181
20110824,-0.005491048249284761,-2.618771763538136,2.3639884373500566,0.3732387965901002
20110825,0.030276990884272107,-1.5241962461969338,1.2670209141085216,0.40368501002137175
20110826,-0.0011606733207517972,-1.5457132621393208,1.2885909395948631,0.43460523391790334
20110829,-0.0180631610451767,-1.4720294694693217,1.203134186676137,0.4637631388527102
20110830,-0.006619863023214761,-1.2570912021090812,0.99021782204117,0.4882166647382951
20110831,-0.00410842804454319,-0.9382086922615072,0.6666245351134499,0.5055982460822716
20110901,-0.003590437914927755,-0.6737628917579381,0.4009978148877628,0.5171478487785041
20110902,-0.005360340992131146,-1.1267349259447348,0.8512953030951068,0.5386307416750926
20110905,-0.012233525359169212,-1.2905381478667777,1.0217285831450085,0.5637968661515005
20110906,-0.02329319223596108,-2.3380381330614743,2.070223393401509,0.6120199282029334
20110907,0.02467114894539492,-1.605905161525347,1.3367282368656113,0.6441197186605742
20110908,-0.010627269924729305,-2.0121338344038646,1.7424610441585269,0.6851505895345151
20110909,-0.007713674035932848,-2.1559633534603293,1.886805055714183,0.7293518837376887
20110913,-0.013773419552615691,-2.8187643142192282,2.5506426492189083,0.7881472386705078
20110914,0.017653260237318037,-2.336547500317273,2.066694341508589,0.8363130457717837
20110915,0.007755845522703245,-2.1943269202918887,1.9239689545376681,0.8813439424291547
20110916,-0.002197412543501789,-2.3543827361017002,2.08453616860065,0.9299022038133794
20110919,-0.01435859297891262,-2.182527491491656,1.9129486730094352,0.9746828628044092
20110920,0.0075553860530510565,-1.3016462010545364,1.0410869537750045,1.0
20110921,0.03863881311305671,-0.07938059839120938,-0.18214114120746253,0.9986081122894224
20110922,-0.030515910123200544,-0.8040378210377597,0.5392866544074991,1.0
20110923,-0.0060150542214656155,-1.039513850070795,0.7751762357709406,1.0
20110926,-0.003352613734112029,-1.5909189829176498,1.3220541410639055,1.0
20110927,0.03506497463665285,-0.7278490143507679,0.4597490579176057,1.0
20110928,-0.019551898731213515,-0.7183698434796554,0.44581931304960576,1.0
20110929,-0.010020033282325994,-0.8971530815552787,0.6251074882760436,1.0
20110930,0.001387037618420772,-0.2492771480327283,-0.019870639472301808,1.0
20111010,-0.021531140314449155,-0.837811251944939,0.5697392723846518,1.0
20111011,-0.014162820944170266,-0.9196476707783756,0.6503218813378752,1.0
20111012,0.040743591446814484,0.4467141944036495,-0.7176249423105595,0.9869213587482368
20111013,0.013122521853661723,1.0338005201190668,-1.3042406793773118,0.9609324653945184
20111014,-0.005364362499150697,0.6125277422435911,-0.8773723958801571,0.9442787192215206
20111017,0.0008746174106608079,0.5629408186299545,-0.8280954348290396,0.9287121658172726
20111018,-0.03946458288708767,-0.665704004217652,0.4000106277844445,0.9401693333928623
20111019,-0.00843447035045244,-0.2489542870408744,-0.027022885016573173,0.9423346016430724
20111020,-0.024526326416683675,-1.2154043692507828,0.9369892318318246,0.965732516117562
20111021,-0.014994863138150443,-1.1952586213471648,0.9118012543359806,0.9886267173830656
20111024,0.01996535915267201,-0.12421870587533175,-0.1653305218409368,0.9878849381797276
20111025,0.020596429798650062,0.7712757222431701,-1.0598256673729034,0.9674542729488208
20111026,0.013416593644822844,1.4750360633251782,-1.7588285068110392,0.9315979702338368
20111027,-0.0002430295292838341,1.1098448568330046,-1.3897028448905435,0.9038230875268202
20111028,0.017233644008031075,1.9402452019908167,-2.218487917044087,0.8577987805023829
20111031,-0.000827342153153467,2.1819730046267067,-2.4599420076427503,0.8064597463644029
20111101,0.01024434703211556,2.9973893930298816,-3.2744423426623968,0.7371925443221553
20111102,0.008741679936754784,3.1421115285911783,-3.416858390807507,0.6647691283465533
20111103,0.0050860441221841106,3.321122167226585,-3.595387658119196,0.5884132547768572
20111104,0.0012602056072493328,2.69672254789966,-2.9830299935460483,0.525649669375308
20111107,-0.01900954187158131,2.239772445512996,-2.526449142443982,0.4729345552108503
20111108,-0.00701353745552041,2.0062653223750586,-2.2933560353248104,0.4253516295632019
20111109,0.009904785261527944,2.06778517306364,-2.3461362982554457,0.37652014225350017
20111110,-0.023167301469063654,1.9660806545565388,-2.2382475582079437,0.3300003650094395
20111111,-0.0030797375269230143,1.6361963223033156,-1.9117614378905925,0.2906972645317192
20111114,0.02596107604302157,2.508732478432432,-2.7821298595620663,0.2322243814326501
20111115,0.0001589873608397535,2.400177917294147,-2.669203007643598,0.17619216616798544
20111116,-0.027286924910313683,1.9366952190732856,-2.2041167326730746,0.1303758131851757
20111117,-0.0011116176179914094,1.665597676302915,-1.9369761090622024,0.0904761231134001
20111118,-0.014771564344152572,0.8590630802764055,-1.1349671280151088,0.06826588677445472
20111121,0.009781999854617302,1.6514544724703613,-1.9235348743354759,0.0286689235577254
20111122,-0.01522734985877449,1.4146899902126908,-1.6857124887049948,0.0
20111123,-0.018555085799777143,0.31572128916371056,-0.57465340279836,0.0
20111124,-0.006479949598192753,-0.7856861892440403,0.5127425643667932,0.01400977266484192
20111125,-0.012757025939431722,-1.5107605191454143,1.2323295616281311,0.04390533259583364
20111128,0.0060089102835916425,-1.2779193995004574,0.9990245335892992,0.0686728209939098
20111129,0.01920244722414726,-0.14699729301768655,-0.12134339292804044,0.06868667320895018
20111130,-0.0377465203097118,-0.6544122772074439,0.3789335462012776,0.07977799853543995
20111201,0.020540590228659047,0.545145193322124,-0.8174948171775441,0.06451660879608817
20111202,-0.026774252700558332,-0.8602260423729023,0.5651790766572791,0.07990101813970454
20111205,-0.0284447430360136,-1.7583015816972285,1.4661209145890817,0.1150774849317458
20111206,-0.008767320885481078,-2.565934067194875,2.2765722906471955,0.1680556930914609
20111207,0.0029077683410701303,-2.7879157507836823,2.5001339369391657,0.2259364578425677
20111208,0.0009465518783918245,-2.63381382071313,2.3451272313934552,0.2804161228264205
20111209,-0.0101008421794295,-2.904614135236081,2.616365933499079,0.34085865538077026
20111212,-0.010140238884556835,-3.0448373019553614,2.7564208182388272,0.4043840782191898
20111213,-0.020068022510374272,-4.021919859856845,3.7361986494033146,0.4894376606105981
20111214,-0.008080559964731839,-4.524970114005871,4.241629728174294,0.5855869184887483
20111215,-0.00911642864628178,-4.8834663585689695,4.602020418326549,0.6896458270943566
20111216,0.03679373195400985,-3.4880949608714693,3.1989609807611603,0.7629143084722052
20111219,0.008005867351307974,-3.2486460445051923,2.9586643852924657,0.8309047415407667
20111220,-0.005602665661113504,-3.3862021795607316,3.096876462079113,0.9019292808813232
20111221,-0.01898813908177775,-4.107578831400674,3.82179834462572,0.9888666493308388
20111222,-0.005551380438335824,-4.116161550604793,3.833370500047364,1.0
20111223,0.01980949001772933,-3.4699296272250635,3.1846301328882185,1.0
20111226,-0.0007853082738405702,-4.076387601874069,3.79787069182654,1.0
20111227,-0.025695315128582145,-4.804187410205089,4.528742947663324,1.0
20111228,-0.003447937310062485,-4.506562891641769,4.234723071172386,1.0
20111229,0.023169502026642384,-3.817805768771092,3.5428997454837723,1.0
20111230,0.020808004088461528,-3.097238644005695,2.8206145545209185,1.0
20120104,-0.010230149998893934,-3.9730529261833736,3.693416214349444,1.0
20120105,-0.00013500911332020428,-3.8041891406483015,3.525428006629596,1.0
20120106,-0.004588511134250186,-3.8211484490001935,3.5443026133023583,1.0
20120109,0.04367807204514442,-2.579810449916677,2.2973638516336297,1.0
20120110,0.029111129235401625,-1.7244472046044306,1.4397983818150697,1.0
20120111,-0.004412721751576713,-1.7065742118411082,1.4204211529611432,1.0
20120112,0.001462929396781272,-2.044295990990038,1.761280428320763,1.0
20120113,-0.032612038627537594,-2.9406529315803014,2.6630400335578983,1.0
20120116,-0.01372576885855402,-3.4889416592045883,3.2148497720574647,1.0
20120117,0.05617993528590589,-1.2757612104283709,1.0012776798303196,1.0
20120118,-0.013237226782020462,-1.3862872922836311,1.1174658290983606,1.0
20120119,0.017144194833041932,-0.7900168471985238,0.52100671041601,1.0
20120120,0.006883255946253094,-0.7139847740913615,0.4447148715339501,1.0
20120130,-0.008115844552578645,-0.8922912624517095,0.6229273934892653,1.0
20120131,-0.019017695435810045,-1.3465320049328198,1.0784025910455364,1.0
20120201,-0.009499982275313396,-0.7908603873634379,0.5089733698926969,1.0
20120202,0.015613472871688397,0.2177111515309844,-0.4990887763401998,0.9918338231686076
20120203,0.007441245134549221,0.31166240953438284,-0.594484871059534,0.9815833806205496
20120206,-0.0007742996926514389,0.4966645037057232,-0.7789560653624353,0.9672692627991429
20120207,-0.01548324925515169,-0.09209330831295086,-0.1857613359220968,0.9659610598512074
20120208,0.0185822751261441,0.3521399325369396,-0.6293806838048387,0.9548870923201801
20120209,0.004965650724173793,0.5746171315867293,-0.8514796298636528,0.9389231654459491
20120210,-0.00033805713487470386,1.128320155493638,-1.404557973823064,0.9107852682051358
20120213,0.009603736142694693,1.5036680791302717,-1.7790770037823285,0.8743996633684452
20120214,0.0007956833600191608,1.0925537601380533,-1.3663050242930241,0.8470784654755483
20120215,0.007737984428432834,1.7241781862807823,-2.0025534057640346,0.8058060427435721
20120216,-0.005223619375225352,2.0390269395469844,-2.3120471027506717,0.7576712081150943
20120217,-0.00350613932928759,1.6885429308558062,-1.9646672180895481,0.7172097721894616
20120220,0.005299930523455607,1.1816132380989752,-1.4578232711516317,0.6878997605546523
